V1,V2
X,9506674944
X,9504756992
X,9512330240
X,9573159680
X,9568885760
X,9535577600
X,9530436864
X,5937679360
X,9560794112
X,9502128896
X,9529526784
X,9507037952
X,5838181888
X,9548454912
X,9534151424
X,9504687616
X,9505960704
X,9505871104
X,9504831488
X,9567310592
X,9512868096
X,5835252224
X,5901486080
X,9507094528
X,9534173184
X,9506107136
X,9567634176
X,9540605440
X,9540717568
X,9556977408
X,9548525568
X,9548610816
X,9509613568
X,9563923200
X,9560185344
X,9505332736
X,9527637248
X,5836375040
X,9504080896
X,9537123328
X,5832402176
X,5799729664
X,9545819392
X,9525679616
X,5815685632
X,5798593280
X,9526999552
X,9550373888
X,9525728512
X,9569043968
X,9537456640
X,9525142272
X,5825233408
X,9505455616
X,9507913728
X,9536054016
X,9542715904
X,9537222144
X,9515191808
X,9503825920
X,5826374400
X,5903410432
X,9515165696
X,9533005824
X,9506113024
X,9311330560
X,9526026240
X,9542582784
X,9567249408
X,9507231232
X,9510738688
X,5903144192
X,5825588992
X,5836546560
X,9504040704
X,9545336576
X,9509788928
X,9564574464
X,9506979584
X,9527140352
X,9533173504
X,9529190400
X,5836270080
X,9525989888
X,9524922112
X,9529571584
X,9505371392
X,9510609664
X,5801934336
X,9504625664
X,9509022464
X,9544539904
X,5836247296
X,9505846272
X,9530737920
X,9519938816
X,9504591360
X,9528456192
X,9536068352
X,9539425280
X,9505142528
X,9537608448
X,9516430080
X,9504789248
X,9501583872
X,5935714304
X,5830988544
X,9502013696
X,9509911296
X,9573568512
X,9533967616
X,5820846336
X,5822689536
X,9506200064
X,9505913600
X,9565779456
X,9525562880
X,9503308800
X,5939121920
X,9569636096
X,9513497344
X,9502851072
X,5918625024
X,9505898240
X,6728542464
X,7219510784
X,9508847616
X,9515582720
X,9543979520
X,9524935680
X,9513635584
X,5814615808
X,9504490496
X,9535871488
X,9528823808
X,5836622080
X,9538610176
X,9552868864
X,9505283584
X,9560773120
X,9544877056
X,9570443520
X,9514403840
X,9510251520
X,9546576896
X,9536050944
X,9509624832
X,9570518272
X,9528573696
X,9506842624
X,9537020928
X,9503212544
X,5839712256
X,9510161920
X,5825191680
X,9515783936
X,9535469056
X,9528207360
X,9523048192
X,5904804864
X,9503497472
X,9507750144
X,9504478464
X,9528776704
X,9502708480
X,9523950592
X,9523588352
X,5903749120
X,9548977920
X,9503942144
X,9529426432
X,9547167488
X,9548500480
X,6569904640
X,9547289600
X,5902388224
X,5904912896
X,9532503296
X,9561307136
X,9524792576
X,9524176896
X,5833182976
X,9506228736
X,5833693952
X,9508025344
X,9523942400
X,9523185408
X,9564858112
X,9535485696
X,9510531584
X,9516890880
X,9543268352
X,9508981760
X,5799163392
X,9502366976
X,9522991360
X,9528100096
X,5904027904
X,5835502080
X,5821593088
X,9542943744
X,9564652032
X,9533203712
X,9505127680
X,9529467392
X,5903571968
X,9548332032
X,9517729792
X,9508524288
X,5904810496
X,9556276224
X,9510099200
X,5836900608
X,5801279744
X,9544003584
X,9543934464
X,9512297472
X,9547152896
X,9565279744
X,9507845376
X,9508241920
X,9530435072
X,9548004352
X,5944381952
X,9107191296
X,9509267712
X,9513217024
X,5802622208
X,9527613952
X,9509265408
X,9525657088
X,9521242112
X,5798534400
X,9513195776
X,9506840320
X,5839533568
X,9527263488
X,9504888064
X,5825142528
X,9506542336
X,9548616704
X,9505886208
X,9509999104
X,9533411328
X,8292275200
X,5814717184
X,9508417024
X,5827224576
X,9504761344
X,9572733952
X,9509564160
X,9521879552
X,9509411328
X,9542556416
X,9513868544
X,5825984256
X,9512680704
X,9507410944
X,9504638464
X,9539619072
X,9537635584
X,9508209664
X,9505399296
X,9537693184
X,9521422592
X,5816483584
X,9537101568
X,9509038848
X,9514937088
X,7642870784
X,9524860416
X,5804003840
X,9506190848
X,9506105088
X,9537545728
X,9537098240
X,9540327936
X,9503959296
X,9506048000
X,9533420800
X,9534728704
X,9505648128
X,9505783808
X,9565781504
X,5801216512
X,5914194688
X,9504392704
X,9531714304
X,9526133760
X,5914446336
X,9506512640
X,9506805248
X,9544121088
X,9503887360
X,5802403072
X,9528263936
X,9506681088
X,9510187520
X,9513617408
X,9537550336
X,5825078016
X,9564833280
X,5915530752
X,9501477888
X,9535102976
X,9506174720
X,5800676864
X,9506435072
X,9543670272
X,9535687680
X,9528486400
X,9512776192
X,9550752000
X,9507431168
X,9506116864
X,9507640832
X,9509560064
X,9536221440
X,5830333184
X,9529389824
X,9505552384
X,5798303232
X,9546375936
X,9543737088
X,9568296192
X,9506039296
X,5904635904
X,9506306560
X,5915574784
X,9528417024
X,9504814080
X,9569920256
X,9568650240
X,9546438144
X,9528566528
X,9537303552
X,9535704576
X,9506360576
X,9507329536
X,9564350464
X,9508976384
X,9509519360
X,9545292544
X,9548247296
X,9550495488
X,9507732224
X,5904006912
X,9506771968
X,9506531072
X,9546717440
X,7662504448
X,9509733888
X,9517452288
X,9536324608
X,9535988992
X,9547121152
X,9509243392
X,9518473216
X,9539038976
X,9570818560
X,5830759680
X,5906450688
X,9561159936
X,9507716096
X,9521112320
X,9527406848
X,9537528064
X,9546183424
X,9517979904
X,5820088064
X,9506086912
X,5933862912
X,9544453632
X,9528178176
X,9524952832
X,9526915584
X,5827818752
X,5837048832
X,5825239808
X,5816283904
X,9569177344
X,9540759296
X,9537715456
X,9546671360
X,9523296768
X,9505702400
X,9537724416
X,7250978048
X,9504100096
X,9536997632
X,9528290816
X,9507624192
X,5800737024
X,5926698240
X,9537794816
X,5836058112
X,9526198016
X,9523700736
X,9506138880
X,5801037312
X,9504884224
X,9525720576
X,9560967936
X,9540332288
X,9508057088
X,9512383744
X,9535610624
X,9567522304
X,9547271424
X,5802872320
X,9522414848
X,9508810240
X,9506452992
X,9537149952
X,9528352768
X,5815379712
X,9506434816
X,9546393088
X,9537410048
X,5817587712
X,9505762560
X,9568048896
X,9538556160
X,9521845248
X,9503670016
X,9535100672
X,9505807360
X,5919536384
X,9508573696
X,9542771968
X,9504299776
X,9510459648
X,9504443904
X,9506015488
X,9504078336
X,9517297408
X,5798963968
X,5821717504
X,9553611008
X,9537019648
X,9540336384
X,9573443840
X,9537056512
X,9535433984
X,9527160320
X,5802416640
X,5905761280
X,9537577984
X,9521500928
X,8420921088
X,5834347264
X,5825220096
X,9515678208
X,9502436608
X,9561492224
X,9548755200
X,9506522880
X,9506615040
X,9509016832
X,9569546752
X,9535131392
X,9501908992
X,9537802240
X,9560670720
X,9506203648
X,9537360640
X,9526391552
X,9546062848
X,9541052928
X,9523309056
X,9517315328
X,9505626624
X,9534152704
X,9567876608
X,5800364544
X,9507029504
X,9564349696
X,9508249856
X,9521169408
X,5830910720
X,9505622272
X,9534292480
X,9552806656
X,9526497024
X,9508045824
X,9506890752
X,9506750208
X,9503904256
X,9502123520
X,9506493696
X,9533825536
X,9503182080
X,9509454848
X,9546354176
X,5829339392
X,5799722240
X,9506580736
X,9528820224
X,9566221056
X,9504246272
X,9546603264
X,9505079808
X,5815444224
X,9517346816
X,9105746944
X,5816729856
X,9506304512
X,5833145088
X,9547336960
X,9545886208
X,9509658880
X,9523491328
X,9538212608
X,9525127680
X,9534174464
X,9502620160
X,9507345152
X,5797584128
X,9518361856
X,9506479360
X,9512441088
X,9505560832
X,9515924736
X,9529170944
X,9543772416
X,9524642560
X,9543971584
X,9561485568
X,9517163520
X,5906131200
X,9548423168
X,9513363456
X,9507182592
X,9544516608
X,9527269376
X,5814850304
X,9508712960
X,9520957184
X,8582766336
X,9505715712
X,9507083776
X,9552048896
X,9529956608
X,5902681344
X,9528858368
X,9525604096
X,5797382144
X,9506825472
X,9508013312
X,9569773824
X,9503435008
X,9526417664
X,9540054528
X,5833186304
X,9538361344
X,9541891584
X,9503538688
X,9546720000
X,9547678464
X,9506751744
X,7840060160
X,9528416256
X,9527915776
X,9506204160
X,9527718656
X,9551962368
X,5903520000
X,9537647872
X,9506158080
X,9505523200
X,9529728768
X,9564698880
X,9509068032
X,5801475840
X,9548329728
X,9535559424
X,9511460864
X,9507302400
X,9507185664
X,5802204928
X,9507230720
X,9531613184
X,9506517760
X,5830771968
X,9548194304
X,9547344640
X,9506147840
X,9510665728
X,9532845312
X,5839187200
X,9543435520
X,9572165888
X,9573500672
X,9541239296
X,9554737152
X,5824777984
X,9565291776
X,9535040512
X,9534233344
X,9522874624
X,9512355840
X,9525094144
X,6480882944
X,9506294016
X,5816124672
X,9493288448
X,9506624000
X,9552602624
X,5834038016
X,9512165632
X,9520170240
X,9557523200
X,7748458496
X,5801178880
X,9502506752
X,9553070080
X,9506458624
X,9536301568
X,9534128640
X,9537353472
X,9529138944
X,9526308864
X,9546272000
X,5836124160
X,9546768896
X,9506666496
X,5809951744
X,9544227072
X,9540849152
X,9513946624
X,9527994112
X,9525995776
X,5816043264
X,5929144320
X,9537069312
X,5799534336
X,5829729024
X,9506196992
X,9511253504
X,9520927488
X,9530734080
X,9527128064
X,9513237248
X,9509107968
X,9528588800
X,9547623936
X,9523425792
X,9537542144
X,9560793088
X,9534921472
X,5814979584
X,5817139968
X,9506993664
X,9540953088
X,9522399744
X,9517767680
X,9546857984
X,9505709824
X,9538069248
X,5828293120
X,9537949952
X,9505080320
X,9510420736
X,5802131968
X,9505696512
X,9509931776
X,9525896704
X,9532452608
X,9549934336
X,9515168512
X,9551683328
X,5917716736
X,9527947520
X,9535276288
X,5801790976
X,9525245184
X,9512145664
X,9535133952
X,5797561344
X,9507783424
X,5833595648
X,9523651584
X,9536405760
X,9501980928
X,9534734592
X,9505990144
X,9506103552
X,9507896832
X,9545292032
X,9506034176
X,9528759552
X,9542535680
X,9508113920
X,9503590400
X,9529967360
X,9507161088
X,9513193472
X,5839577344
X,9515995648
X,9524017152
X,9513317888
X,9508825344
X,9564280832
X,9525403904
X,9506248960
X,9517117696
X,5835947264
X,9537999872
X,9522990592
X,9508344320
X,9500982784
X,9532496384
X,9506282752
X,5828429824
X,9523388160
X,9509642240
X,9508608000
X,5816905984
X,5802854656
X,5901568256
X,5821594368
X,9546878976
X,9512964096
X,9529437184
X,5834538240
X,5797709568
X,5825990912
X,5932747520
X,5799046912
X,9547939840
X,9546544384
X,9537636864
X,9535847680
X,5917169408
X,5829645312
X,9571529728
X,5917296384
X,9526912512
X,9504404736
X,9562006784
X,9569048320
X,9548526080
X,9503290624
X,9508133376
X,5936215040
X,9508705792
X,5818792960
X,9505887232
X,9539033856
X,9507428096
X,9502307072
X,9518025728
X,9543328512
X,5815579648
X,9323431168
X,5820736512
X,9505614592
X,9598961152
X,9506587904
X,9500924928
X,6143541504
X,5839544064
X,9548482304
X,5799905024
X,9545603840
X,9514525440
X,9509358080
X,9539815936
X,9513520384
X,9526944512
X,9527352320
X,7612453120
X,9511842304
X,9506285824
X,9533233664
X,9507070720
X,9527362560
X,9517552640
X,9529091840
X,5822593280
X,5903855872
X,5830082816
X,5838052608
X,5799777536
X,9537889792
X,9566138624
X,9526525440
X,9530136576
X,9502268160
X,9526092032
X,9548189696
X,9510978048
X,9528933888
X,5831893504
X,9509818880
X,9561741568
X,9544321792
X,9516125952
X,9523375616
X,5801088768
X,9544646144
X,9561720064
X,5801376256
X,5824877312
X,9565163520
X,9505163264
X,9506722560
X,9505528064
X,9548333568
X,9511105280
X,5905733376
X,5933767680
X,9566941440
X,9505515520
X,9529614336
X,9562615040
X,9526403072
X,9508979200
X,5835486464
X,5811582720
X,9502707456
X,9507596800
X,9566185472
X,9506713856
X,5904592640
X,9505378560
X,9541725696
X,5828236288
X,9051676672
X,9507949312
X,5917933312
X,9506644736
X,9056142336
X,9545454592
X,8795591680
X,9507515392
X,9534594816
X,5801092352
X,9553588224
X,9505392384
X,9537655808
X,9506659072
X,9535738112
X,5906151680
X,9508082688
X,5836457728
X,9529903104
X,9505666560
X,5832756480
X,9552858880
X,9534135552
X,9534637824
X,9505800704
X,9505867776
X,9533867264
X,8921540352
X,9510144512
X,9506606592
X,5919918848
X,9504739072
X,5828153600
X,9506947328
X,5903719680
X,9507384832
X,9509212928
X,9528908288
X,5932925952
X,9561533952
X,5825869824
X,5905380096
X,8070877952
X,5815548928
X,9565942784
X,9529795072
X,5837983232
X,9504637440
X,9528030464
X,9569424640
X,5796128256
X,9537959936
X,9529306880
X,9506754048
X,5900024576
X,5809515776
X,9528182528
X,9505135872
X,9536160512
X,9549140992
X,9504801024
X,9561181184
X,9506497536
X,5797734144
X,9502182400
X,9537621504
X,9501968896
X,9526513920
X,9511588864
X,9529673984
X,5919308544
X,5904135680
X,9535711232
X,9505089792
X,5843787776
X,9523377664
X,9528518144
X,9512815616
X,9517324544
X,9506127616
X,9513502976
X,9539506176
X,9506539520
X,9507475456
X,9516827392
X,9505931776
X,5815715840
X,9528726784
X,9566597888
X,9552489728
X,9551910912
X,9507956224
X,9506194944
X,9043917568
X,9509435904
X,9548772352
X,9506086400
X,9539637248
X,9508684544
X,9511314944
X,9533412352
X,9508440064
X,9545429248
X,9560894976
X,9569814272
X,9525165568
X,9517732096
X,9166205696
X,9529531136
X,9566181888
X,9505772800
X,5936670976
X,9565824000
X,5905654784
X,9509127168
X,9547704064
X,9507069184
X,9506352640
X,5813920000
X,5817891328
X,9513319168
X,9511589120
X,9507778560
X,9516919552
X,9561982464
X,8897890560
X,9507753984
X,9506343680
X,9524091648
X,9502030592
X,9511810560
X,9523063040
X,9546868736
X,9522577408
X,5829370368
X,9504905984
X,9547998976
X,9545435904
X,5838787328
X,9513993472
X,9506224128
X,5800359168
X,9562075136
X,9534558976
X,9565100544
