V1,V2
X,515007232
X,796213760
X,773121280
X,438555904
X,510913536
X,607067904
X,627951360
X,674416128
X,494793728
X,905229824
X,870518528
X,628191744
X,491517440
X,323395840
X,587681792
X,789820160
X,893514496
X,650183424
X,323198720
X,702119424
X,431166720
X,587942912
X,634125568
X,707937024
X,748769536
X,757078528
X,641398784
X,719121920
X,786910208
X,419750400
X,421650432
X,671446528
X,460141824
X,704955392
X,639972096
X,710631936
X,705688064
X,1056833536
X,632988160
X,489577728
X,561974784
X,890955776
X,657700352
X,361928448
X,754636800
X,664124672
X,855620608
X,576168960
X,442920960
X,834374912
X,757681408
X,541587968
X,513444096
X,676935424
X,651905280
X,568485120
X,744624128
X,577679872
X,593710848
X,796497408
X,499665152
X,825190912
X,801136384
X,904359680
X,1044115456
X,727665664
X,579288576
X,490146304
X,641065216
X,982316032
X,521754368
X,633062400
X,666189824
X,686372608
X,743961856
X,591721984
X,643940352
X,670120448
X,832063488
X,612773376
X,667799808
X,776866304
X,982013952
X,732682496
X,529832960
X,617654784
X,767662592
X,770735872
X,704336896
X,788442112
X,695694592
X,470740992
X,939751680
X,831641600
X,794643200
X,826560768
X,581005568
X,456737536
X,814700288
X,677549056
X,391595776
X,627252992
X,878809600
X,673227264
X,650075648
X,782065664
X,550217472
X,392150272
X,738466304
X,587729408
X,864117760
X,619274496
X,459861248
X,608298496
X,967282176
X,788663040
X,868136192
X,761994496
X,487259136
X,556214528
X,743553024
X,903495168
X,689879296
X,614088960
X,930919936
X,750611712
X,867159296
X,823216128
X,389084672
X,923511296
X,684942848
X,488110592
X,644894464
X,658708992
X,510862080
X,658996736
X,615018240
X,633358848
X,620908288
X,836098048
X,692308224
X,666594816
X,573047040
X,778461952
X,588007424
X,606042624
X,414033664
X,370338816
X,668712960
X,721189888
X,576636416
X,486334976
X,928613632
X,596758528
X,655588608
X,620614400
X,940846080
X,524411904
X,787201024
X,581062144
X,710263040
X,744200960
X,794844928
X,744706816
X,318905600
X,947041280
X,526664448
X,428194560
X,633672960
X,838404608
X,533000448
X,581087488
X,631000064
X,617939456
X,715149824
X,438289920
X,529170688
X,683229696
